,mbti,comments
201,ISFP,애매하게 감정이 남았다는 그 말에 희망이 있는줄 알고 여태 질질 끌려왔네요 그때 딱 끊을걸 제가 쉽게 헤어지자고한 잘못으로 더 믿음주려고 나름 노력한건데 다 부질없다는걸 알면서도 남한테 들어야 정신을 차리게되네
202,INTP,지금이라도 정신을 차리는 게 어딥니까 더 좋은 사람 만나시길 제 댓글은 너무 세세한 썰이라 펑할께오
203,ISFP,넵죄송해요 위에 제 댓글 저기서 끊은줄 몰랐어요의도적으로 반말한게 아니니 양해 부탁드려요 더 좋은 사람 분명히 있겠죠데구르르님도 좋은분 만나시길요
204,INTP,헐 반말인지도 몰랐어요 상관없습니다 화이팅 입니다
205,ISTJ,에 정말요 계속 생각나구 연결되어있는 느낌이라던데 그렇게 해석할 수도 있군요
206,ISTJ,제가 궁금한게 그럼 아르테 님은 저 연결되어 있다는 느낌이라는 말을 들었을 때 이해가 되시는거죠 
207,ISTJ,네좀 너무 빠른 거 같고 진심인지 신뢰도도 떨어지는 거 같구 그냥 하는 말인건지 믿어도 되는 건지 듣기좋은 말처럼 빈말 하는 건지 어려워요 엔프제 너무너무
208,ISTJ,제가 불안해서 망쳐버릴까봐 걱정되요 제 속도에 맞추면 텐션이 떨어지는 거 같아서요 아무래도 의심이 기본 베이스라서 너무 힘드네요 결혼은 진짜 제가 받아쳐주면 해버릴 거 같아서 결혼 얘기는 적절히 쳐내고 있어요
209,ISTJ,상처받을까봐 솔직히 신뢰가 잘 안간다구 말은 못했어요 왕도대로 솔직하게 가볼게요 조언 감사합니다
210,INFJ,에고헤어짐을 준비중인거 같은데 관계개선의 의지가 없고 저런식으로 행동하는건 다시 만나도 작성자님이 너무 힘들어질걸로 보여져요 서운한거 다 참고 만나시는 관계밖에는 안될듯하고 그런관계가 또 얼마나 지속될지하는 생각입니다
211,INFJ,그 서운한 부분이 누가 생각해도 아닌부분이라면 굳이 만나시는게 맞을까싶고요 이대로 헤어질수도있고 닥달하면 닥달한다고 헤어지거나 냅두면 냅둔다고 헤어지거나 좀 어려운상황같네요 싸워서도 아니고 불만말했다고 저런다니상대가 무안할정도로 몰아부치신거 아니라면 그정도의 마음밖에는 안된다고 보이네요
212,INFJ,그런것은 아니라고 생각할 시간이 필요하다 어떤 말을 해야할지 모르겠다 하고서 다음날 인별에 연관사진 다 지워진거 보고 매우 당황스럽네요 관계는 서로 맞춰가는 것이 매우 중요한데 대화가 어떤 흐름으로 되었는지는 모르겠지만 상대방이 어떤말을 해야할지 모르겠다 생각할 시간이 필요하다라고 했다면 저역시도 답답할듯 한데요 그냥 그대로 상대 결정 의견 수용하고 흘러가는대로 받아들이시는 것이 쓴이님께도 가장 좋은 방법일 것 같습니다
213,INFJ,헤어지자는 뜻은 아니지만 기분이 많이 상한 듯 하네요 생각할 시간이 조금 필요할 듯 싶습니다
214,INFJ,혹시 어떤점이 서운하셨는지 여쭤봐도 될까요
215,INFJ,제주도 여행때도 그랬는데 같은 문제로 또 이야기를 들었으면 생각이 많아질거 같긴하네요 그외에 다른문제도 있었을수도 있어요 얘기는 안했지만 자신은 이게 생각이 안맞다 느꼈지만 그냥 이해하고 넘어갔는데 상대는 이런나를 이해못하고 서운해 하네 제주도때 한번 그랬는데 또 다시 같은문제로 이러네 이러면서 맘을 정리하기 시작했을수 있어요 저 문제만 갖고 이렇게 까지 관계가 위축되는거는 이해가 안되네요
216,INTJ,어근데 저 말 저희 남편이 하던 말이네요 엔프제라서가 아닌 거 같은
217,ENTP,저도 이게 당연히 사람의 취향 차이인거 라는걸 알지만 뭔가 남편이 계속 단순히 수치심이라기 보다는 나는 사랑하는 사람한테만 내 소중한곳을 보여주고 싶다고 계속 고집하길래해당 유형이신 분들도 비슷한 생각을 하시고 계신건지 너무 궁금해서 여쭤보았어요
218,INTJ,A확실히 nf스러운 이유네용 근데 보면 남자나 여자나 이성은 불편하게 여기는데 여자들은 동성을 그렇게 불편하게 여기는게 남자들보다 좀 덜한 거 같아요 그래서 댓글 달았습니당 엔푸제분들의 답도 궁금하네요
219,ENTP,그쵸 저도 그게 궁금해요남자라면 같은 남성이 제모해주는게 싫을수 있겠지만 다른 여자가 해주는건 이렇게까지 싫어할 일인건지 저로써는 잘모르겠어서요 어디까지나 이 일을 하시는 여성분이 한명의 직업인으로써 해주시는 거일텐데도 너무 싫대요 차라리 저보고 왁싱을 해달라고하는 상황입니다근데 그러다 다치면 우짤려고 저러는지저희 남편은 머리도 저보고 잘라 달라고하고 미용실을 안가요
220,INTJ,아 그얘기하니까 저도 생각났는데 저는 예전에 레이저제모 남의사한테 받는거 상관없다고 했더니 남편이 안된다고 해서 굳이 여의사분 스케줄 맞춰서 햇었어요 저는 제가 의료인이라 이성의 몸을 보는게 일할 때라면 성적인 자극을 안 느끼니까 더욱 의식을 안했던 거 같네요 며칠전에 젊은 남자 환자가 사타구니쪽이 아프다고 왔길래 환부 보려고 했더니 보는건 안된대서 읭 했답니다 아니 안보여줄 거면 왜 왔지
221,ENTP,아놔 이건 남편분이 질투가 많으신것 같은데요 저희 남편은 약간 이런 부분에서는 소녀 같아요정말 나만봐서 좋긴한데 제모에서까지 이럴 필요는 없는디 말이죠
222,INTJ,저도 남편이 너무 소녀같다고 느낄 때가 많아요 저보다 훨씬 새침고양이 결국은 남편들 제모시키는건 불가능한걸로
223,ENTP,너무 웃기네요쏘스윗님하고 저는 참여러모로 비슷합니다대화할수록 더 그래요우리만 이런거겠죠 우리는 껍데기만 여자고 둘다 속은 남자인걸까요
224,INTJ,N들은 보편적인 성역할이나 특성을 따라가지 않아서 상대적으로 여성들은 남성성 남성들은 여성성을 띄는 거 같아요 근데 같은 N이라도 NF가 NT보단 보편적인 여성성을 보이는 거 같고 NT 중에서는 INTJ가 조금 더 남성적이고 ENTP가 조금 더 여성적인 경향을 보이는 것으로 느껴져요 그래서 NT여성이신 노드님과 NF남성이신 남편분 사이에선 남편분이 조금 더 여성스러움이 부각될 수 있을 거 같고 같은 NT끼리지만 INTJ인 제가 ENTP인 남편보다 조금 더 털털한 거 같다는 느낌이 드네요
225,ENTP,그렇군요 우리 같은 털털이들끼리 이 소녀같은 남편들 이해해보면서 앞으로도 잘 살아보아요 
226,ENFJ,전혀 상관없어요
227,ENTP,역시 그냥 저희 남편의 개인적인 취향인거군요답변 감사합니다
228,ENFJ,222 저도상관없어요 안그래도 종종 신랑이랑 왁싱 얘기 했었는데 너무 아플 것 같다는 고통 위주의 얘기 뿐
229,ENTP,그렇군용여자 엔프제분들은 그래도 좀 긍정적이신데 남자 엔프제 분들은 완강하신듯 합니다 같은 유형이라도 성별 차이가 조금 있나봐요
230,ENFJ,노드님이랑 쏘스윗님이 나누신 댓글 읽어보니 남편분의 마음이 조금 더 깊이 헤아려지긴 하네요 엔프제끼리 사실 좀 박한 게 있는데 제가 볼 땐 정말 좋은 남편 두신 것 같아요 굳이 이런 부분에서까지 이럴 필요는 없다 이 부분을 어떻게 이해하시면 좋냐면요 음 정말 참된 신념은 상황마다 손바닥 뒤집듯이 입장을 다르게 하지 않는 것 같아요 좀 융통성 있게 살아 말이 절로 나올만큼 고집불통인 부분도 있고 절대 용납 안되는 그런 부분이 반드시 있어요 그리고 그런 사람이 진짜예요 예를 들어 남 뒤통수 치고 배신하는 것은 절대 하면 안된다 하는 신념을 가진 사람이 있다면 그 사람은 자신이 굶어서 길에서 쓰러질지언정 남의 것 빼앗아서 배 채우지 않는 지독함이 있는 사람일 거예요 그런 지독한 사람이어야만 남 배신해서 뒤통수 안치는 사람이란 뜻이죠 사람은 상황이 되면 변하는 사람이 대부분이거든요 그러나 신념을 가진 사람은 유일하게 변하지 않아요 정말 다른 여자에게 일평생 눈을 안 돌리는 남자는 노드님 남편분처럼 아니 내가 괜찮다는데 아니 왜 그렇게 까지 하냐 싶은 꽉막힌 사람들이지 사랑 많은 척 하고 스윗한 척 하고 매일 감동적인 이벤트하고 그런 사람이 아니라고 생각해요
231,ENTP,오 신념의 일종이라고 보시는거군요 그런것 같긴해요 뭔가 스스로 자꾸 본인의 목줄을 저에게 쥐어주는 느낌이에요 표현이 조금 과격해 보이지만 제가 느낄때는 그래서 한번 써봤어요 그러니까음저는 전혀 구속하고 싶어하지 않는데 스스로 이렇게 사랑하는 사람이 있음에 충실하고 싶어서 계속 나의 모든것은 당신에게 종속되어 있습니다 나는 당신을 떠나서는 있을수 없어요 우리의 관계속에서 당신의 허락없이 내 멋대로 하는일은 절대 없을거에요라는 느낌으로 다가온달까요 스스로 그런사람이 되고 싶어하고 또 그걸 실천하려고 하는 성향이 굉장히 강한데 말씀해주신 예시들과 연장선에 서있어서 제 남편이 더 그러는것 같네요 역시 여쭤보길 잘했다는 생각이 듭니다 
232,ENFJ,MBTI가 성향에 대부분을 대변할 순 없겠지만 기본적으로 ENTP는 자신의 자유를 구속 당하는 것을 싫어하기에 타인의 자유도 구속하지 않으려는 기질이 있다고 생각해요 그리고 동시에 그것은 내가 자유를 엄청나게 소중한 가치로 여기고 있기에 상대에게도 내가 가장 좋아하는 그것을 마음껏 선물해주고 싶은 심리와도 맞닿아있죠 그러니 사랑하니까 남편을 구속하고 싶지 않고 자유롭게 선택하게 해주고 싶으신 게 아닐까 싶네요 그런 면에서 마찬가지로 남편 분이 고집스럽게 자신의 목줄을 쥐어주는 행동은 난 이게 가장 소중한 가치야 그러니 너에게 줄게 하고 건네주는 것과 비슷한 맥락으로 보시면 좋을 것 같아요 남편분에게 실제로 물어보시면 맞다고 할 걸요 그러니 단순히 이 부분은 나와 다르다를 넘어서 내가 자유를 소중히 여기듯 이 사람에게는 자신의 자유를 내어주는 것이 가장 소중한 가치구나 이렇게 이해하면 더 이해가 잘 되고 남편이 보다 사랑스럽게 보이실 거예요 그래서 보통은 엔프제 엔팁이 상극일거에요 그러나 두분이 잘 맞으시는 이유는 지금처럼 남편분을 보다 존중하기 위해 이해하고 싶어서 노드님이 이렇게 글 쓰면서까지 노력하는 부분의 덕이 분명 있을 것 같고 마지막 문단에 노드님도 스스로 그것을 실천하고자 하는 성향이 강하다 하시니 두 분이 그 부분에서 접점이 있어 특별히 잘 맞으시는 것이 아닐까 싶습니다 언제 남편분을 정말 행복하게 해주고 싶으시거든 언젠가 남편분이 자신의 목줄을 내어주는 그때에 그 모습을 굉장히 기뻐하고 고마워 해보세요 그런 면에서 남편분도 노드님이 선택의 자유를 주고 네 마음대로 하라고 했을 때 내게 소중한 것을 주고 있는 상황이구나 이게 나를 사랑해서 그러는 거구나 느끼게 되면 금상첨화겠네요
233,ENTP,그렇군요 정말 언변능숙형 ENFJ 답게 막힘없이 술술 이해 잘되게 말해주셔서 남편이 어떤 마음인지 더 잘 와닿네요 사실 그동안 정말 이해가 안갔거든요 이러는 남편이 싫다는게 아니라 말씀하신것처럼 제 사고방식에서는 도무지 이해가 안가서 혹시 내가 구속하나 아닌데 난 그런적 없는데 왜 이렇게 자꾸 자발적으로 나한테 이러지싶어서 왜그러는걸까 싶었거든요 근데 정말 이렇게 이해하면 좀더 제가 잘 받아들일수 있을것 같아요 그리고 남편이나 저나 정말 상극이지만 둘다 말로만 사랑한다고 하고 언행불일치 되고 내로남불되는게 싫어서 이 1원칙이 지켜지다보니까 좀더 다르지만 사랑할수 있는거 같아요 결론적으로 남편의 언어로는 구속이지만 제 언어로 이걸 받아들이자면 사랑하는 저를 향한 영원한 맹세와 다짐 실천 이라고 생각하면 되는것 같네요 친절하고 자세한 말씀 감사합니다
234,ENFJ,아유 능숙하지 않아요 그렇게 봐주시니 감사합니다 그저 사람들이 서로에 진심에 대해 더 잘 이해할 수 있도록 그걸 중간에서 중재해주는 것을 좋아하거든요 남편분께서 구속이란 워딩을 직접 언급하셨는지는 모르겠지만 언급하신 게 아니라면 포인트는 구속에 있는 것이 아니라 나는 변치않는 신뢰의 증거를 계속 당신에게 보여주고 싶습니다 이것에 가까운 것 같아요 그런 면에서 여자 왁서에게도 굳이 안 받겠다고 말한 포인트에서는 아마 내 아내가 이 말을 듣고 엥 왜 이런 게 아니라 기뻐하고 좋아해주길 바랐을 것 같고요
235,ENTP,신뢰의 증거라는게 정말 말도 예쁘고 와닿네요 앞으로는 정말 이렇게 생각해봐야겠어요 웰시웰시님 정성스런 댓글 남겨주셔서 정말 감사합니다 좋은 하루 되시길 바랄게요 
236,ENFJ,엔프제남입니다 제 몸은 제가 사랑하는 자 외에 터치하는 걸 질색합니다 남녀노소 다 떠나서요
237,ENTP,그렇군요 사랑하는 사람에게만 허락 이런 의미이신건가요
238,ENFJ,네 맞습니다
239,ENFJ,저는 그래서 셀프왁싱합니다 누가 제 몸 만지는거 싫어욧
240,ENTP,남자분 이신가요
241,ENFJ,전 여자랍니당
242,ENTP,글쿤요 근데 엔프제분들 너무 귀여우시네요여기에 다 소환되셔서 각자 의견을 남겨주시는데 쿨하시기도 하고 어떤분들은 단호하시기도하고 암튼 댓글 감사합니다
243,ENTP,아르떼님도 여자왁서는 싫으신거에요 너어어무 싫으신 이유가 저희 남편과 같으신건가요
